1765976261633820,0,0,0,-9.7861,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261638829,0,0,0,-9.7861,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261643819,0,0,0,-9.7861,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261648929,0,0,0,-9.78611,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261653921,0,0,0,-9.80567,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261658936,0,0,0,-9.80568,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261663902,0,0,0,-9.80569,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261668917,0,0,0,-9.81824,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261673817,0,0,0,-9.81824,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261678827,0,0,0,-9.81825,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261683925,0,0,0,-9.81826,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261688820,0,0,0,-9.82359,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261693936,0,0,0,-9.82359,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261698831,0,0,0,-9.82359,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261703878,0,0,0,-9.82359,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261708910,0,0,0,-9.83809,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261713819,0,0,0,-9.83813,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261718810,0,0,0,-9.83817,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261723917,0,0,0,-9.83821,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261728806,0,0,0,-9.84034,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261733798,0,0,0,-9.84037,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261738800,0,0,0,-9.8404,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261743799,0,0,0,-9.84042,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261748800,0,0,0,-9.84045,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261753798,0,0,0,-9.83697,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261758800,0,0,0,-9.83697,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261763801,0,0,0,-9.83697,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261768798,0,0,0,-9.83696,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261773799,0,0,0,-9.83755,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261778796,0,0,0,-9.83757,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261783797,0,0,0,-9.83759,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261788798,0,0,0,-9.83761,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261793922,0,0,0,-9.8173,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261798825,0,0,0,-9.8173,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
