1765976270043886,0,1.13508,1.13724,-0.0260837,-0.0904872
1765976270063873,0,1.1339,1.13704,-0.0102229,-0.0945476
1765976270083888,0,1.13346,1.13599,-0.0523473,-0.0879536
1765976270103878,0,1.13313,1.13509,-0.0451314,-0.0728594
1765976270123884,0,1.13291,1.13407,-0.0508275,-0.0568606
1765976270143910,0,1.13278,1.13416,0.0044705,-0.0444478
1765976270163930,0,1.13282,1.13424,0.00400739,-0.0344827
1765976270183904,0,1.13301,1.13277,-0.073815,-0.0257045
1765976270203907,0,1.1333,1.13165,-0.0559127,-0.0215342
1765976270223902,0,1.13368,1.13193,0.0140166,-0.0238012
1765976270243901,0,1.13413,1.1324,0.0233066,-0.0267533
1765976270263893,0,0.371861,1.11915,-0.662681,-0.0358909
1765976270283892,0,0.311072,1.05294,-3.31034,-0.132508
1765976270303874,0,0.229426,0.906038,-7.35194,-0.5458
1765976270323888,0,0.211199,0.700285,-10.2805,-1.59265
1765976270343894,0,0.748459,0.496796,-10.1714,-3.3968
1765976270363894,0,1.14106,0.37474,-6.10282,-5.59798
1765976270383880,0,1.14247,0.393558,0.941559,-7.32696
1765976270403898,0,1.1439,0.546251,7.6278,-7.54873
1765976270423879,0,1.14523,0.765094,10.9525,-5.62519
1765976270443919,0,1.14694,0.976537,10.551,-1.78024
1765976270463902,0,1.15025,1.13123,7.74133,2.85845
1765976270483888,0,1.15212,1.21341,4.11161,6.82879
1765976270503837,0,1.15409,1.23571,1.1182,8.99636
1765976270523844,0,1.15614,1.22199,-0.68575,8.97084
1765976270543890,0,1.15816,1.19567,-1.31301,7.12982
1765976270563865,0,1.16258,1.16828,-1.37138,4.32011
1765976270583876,0,1.16484,1.14926,-0.950624,1.48682
1765976270603881,0,1.16762,1.14278,-0.323912,-0.667727
1765976270623837,0,1.17018,1.14402,0.0624063,-1.82052
1765976270643880,0,1.17268,1.15207,0.401635,-2.02781
1765976270663860,0,1.17822,1.16195,0.494551,-1.57546
1765976270683889,0,1.18077,1.17002,0.40263,-0.819861
1765976270703886,0,1.18374,1.17645,0.321794,-0.0824765
1765976270723905,0,1.18678,1.18045,0.19945,0.438336
1765976270743916,0,1.18971,1.18341,0.148298,0.679759
1765976270763888,0,1.19616,1.18448,0.0534627,0.679762
1765976270783906,0,1.1995,1.18658,0.104929,0.530878
1765976270803935,0,1.20311,1.19102,0.221623,0.334829
1765976270823924,0,1.20618,1.19457,0.177487,0.172202
1765976270843896,0,1.20993,1.197,0.121871,0.0805183
1765976270863921,0,1.21678,1.20144,0.221417,0.055345
1765976270883892,0,1.22029,1.20602,0.229763,0.0759398
1765976270903878,0,1.22431,1.20978,0.187988,0.120651
1765976270923902,0,1.22771,1.21547,0.284116,0.170031
1765976270943889,0,1.23139,1.22046,0.249852,0.21185
1765976270963917,0,1.23915,1.22488,0.220699,0.24171
1765976270983889,0,1.24347,1.22859,0.185642,0.25607
1765976271003879,0,1.2476,1.23175,0.158085,0.252956
1765976271023878,0,1.25153,1.2367,0.247407,0.236907
1765976271043932,0,1.25601,1.24342,0.335027,0.220561
1765976271063894,0,1.26412,1.24797,0.228189,0.216623
1765976271083908,0,1.26849,1.25145,0.173793,0.224402
1765976271103934,0,1.27265,1.25751,0.302488,0.233781
1765976271123905,0,1.27685,1.26202,0.226051,0.239973
1765976271143871,0,1.28162,1.26532,0.16498,0.242869
1765976271163863,0,1.2902,1.27043,0.255729,0.240199
1765976271183873,0,1.29537,1.27723,0.340006,0.235442
1765976271203905,0,1.29976,1.2846,0.367756,0.239877
1765976271223863,0,1.30446,1.28939,0.239983,0.257472
1765976271243893,0,1.3089,1.29415,0.237687,0.278515
1765976271263892,0,1.3087,1.29993,0.288769,0.290404
1765976271283917,0,1.30863,1.30437,0.221863,0.290021
1765976271303918,0,1.30951,1.30754,0.158618,0.279314
1765976271323931,0,1.31141,1.3091,0.077674,0.256486
1765976271343869,0,1.31411,1.30839,-0.0356229,0.217792
1765976271363924,0,1.32258,1.30999,0.0799008,0.164232
1765976271383890,0,1.32884,1.31307,0.154311,0.109506
1765976271403889,0,1.33553,1.31539,0.115931,0.0731144
1765976271423913,0,1.34068,1.3213,0.295314,0.0663247
1765976271443915,0,1.3451,1.32771,0.320212,0.0916069
1765976271463895,0,1.35101,1.33287,0.258203,0.143137
1765976271483919,0,1.35268,1.33908,0.310579,0.204624
1765976271503900,0,1.35434,1.34477,0.28462,0.258031
1765976271523930,0,1.35534,1.34959,0.240764,0.2933
1765976271543920,0,1.35613,1.35328,0.184276,0.305438
1765976271563841,0,1.35713,1.35259,-0.034618,0.289413
1765976271583933,0,1.3574,1.35576,0.157674,0.245506
1765976271603938,0,1.35782,1.35987,0.205454,0.188648
1765976271623901,0,1.35793,1.35776,-0.105445,0.138908
1765976271643894,0,1.3582,1.35618,-0.0792483,0.0965685
1765976271663895,0,1.3585,1.35678,0.0303492,0.0523817
1765976271683919,0,1.3585,1.35831,0.0762501,0.0133639
1765976271703899,0,1.35875,1.35856,0.0126667,-0.00697736
1765976271723850,0,1.35874,1.35671,-0.0930144,-0.00979926
1765976271743914,0,1.35899,1.35851,0.0898882,-0.00665063
1765976271763917,0,1.35918,1.36095,0.122147,0.000232491
1765976271783927,0,1.35915,1.36022,-0.0365909,0.0147368
1765976271803934,0,1.35938,1.35958,-0.032205,0.0295051
1765976271823840,0,1.35935,1.35633,-0.163387,0.0300555
1765976271843943,0,1.35962,1.35802,0.0841219,0.0122425
1765976271863897,0,1.35991,1.36063,0.130769,-0.00819288
1765976271883920,0,1.3599,1.35957,-0.0525764,-0.0126896
1765976271903919,0,1.36022,1.36025,0.0339704,-0.00294956
1765976271923906,0,1.3602,1.35955,-0.0350226,0.00827242
1765976271943843,0,1.36055,1.35766,-0.0949632,0.0117889
1765976271963885,0,1.36085,1.35887,0.0603362,0.00478573
1765976271983904,0,1.36083,1.36219,0.165972,-0.00271574
1765976272003903,0,1.36081,1.36238,0.00947165,0.00360059
1765976272023897,0,1.36116,1.36133,-0.0526348,0.0205343
1765976272043898,0,1.36116,1.36067,-0.0328882,0.0311962
1765976272063905,0,1.36146,1.36076,0.00443303,0.0272334
1765976272083910,0,1.36145,1.36103,0.0135984,0.014482
1765976272103933,0,1.36179,1.36169,0.0328997,0.00292185
1765976272123899,0,1.36178,1.36094,-0.0377582,-0.0024819
1765976272143892,0,1.36218,1.35992,-0.0507473,-0.00472567
1765976272163917,0,1.36258,1.36151,0.0795443,-0.00735418
1765976272183884,0,1.36258,1.36185,0.01689,-0.00685177
1765976272203881,0,1.363,1.36142,-0.0215265,-0.000735094
1765976272223839,0,1.363,1.36128,-0.0071915,0.00581012
1765976272243871,0,1.36343,1.36259,0.0653175,0.00913571
1765976272263894,0,1.36397,1.36518,0.12945,0.0141376
1765976272283881,0,1.36397,1.36483,-0.0172489,0.0257868
1765976272303929,0,1.36443,1.36497,0.00663001,0.0386585
1765976272323881,0,1.36444,1.36379,-0.0588219,0.0421349
1765976272343874,0,1.36491,1.36178,-0.100541,0.0305857
1765976272363883,0,1.36538,1.363,0.0608766,0.00736089
1765976272383878,0,1.36539,1.36424,0.0619507,-0.0136124
1765976272403904,0,1.36588,1.36562,0.0689445,-0.0180553
1765976272423875,0,1.3659,1.36565,0.00143259,-0.00542854
1765976272443893,0,1.3664,1.36544,-0.0104869,0.0128073
1765976272463862,0,1.36692,1.36541,-0.00148646,0.0246612
1765976272483878,0,1.36695,1.36559,0.00891568,0.0262688
1765976272503874,0,1.36746,1.36671,0.0559382,0.0218803
1765976272523838,0,1.36749,1.36597,-0.0369439,0.0170976
1765976272543838,0,1.36801,1.36603,0.00311136,0.0127721
1765976272563836,0,1.36864,1.36741,0.0691125,0.0087722
1765976272583836,0,1.36866,1.3683,0.0444829,0.00914153
1765976272603901,0,1.36921,1.37059,0.113904,0.0176139
1765976272623881,0,1.36923,1.37071,0.00594853,0.0325256
1765976272643884,0,1.36989,1.36856,-0.10732,0.0442812
1765976272663913,0,1.37052,1.36892,0.0179448,0.0413108
1765976272683924,0,1.37056,1.36956,0.0319782,0.0251835
1765976272703904,0,1.3712,1.36875,-0.0406195,0.00781802
1765976272723904,0,1.37124,1.36852,-0.0113189,-0.00488688
1765976272743869,0,1.37187,1.36868,0.00780995,-0.0129404
1765976272763886,0,1.37246,1.36998,0.0649258,-0.0145773
1765976272783877,0,1.37251,1.37188,0.0953388,-0.00626047
1765976272803887,0,1.37318,1.37279,0.0451399,0.0123156
1765976272823880,0,1.37321,1.37323,0.0223298,0.0342195
1765976272843882,0,1.37387,1.37314,-0.00489305,0.0492114
1765976272863883,0,1.37457,1.37332,0.00925614,0.05151
1765976272883861,0,1.37462,1.37287,-0.0223585,0.0421871
1765976272903883,0,1.37525,1.37357,0.0346756,0.0268277
1765976272923888,0,1.37531,1.37496,0.0695472,0.0137393
1765976272943915,0,1.37594,1.37583,0.0437206,0.0102376
1765976272963880,0,1.37665,1.37507,-0.0382915,0.0152801
1765976272983873,0,1.37646,1.37393,-0.0572286,0.0191224
1765976273003896,0,1.37647,1.37552,0.0793617,0.0154998
1765976273023887,0,1.3755,1.37654,0.0511936,0.0103383
1765976273043893,0,1.37294,1.37646,-0.00390889,0.0111659
1765976273063886,0,1.37103,1.37605,-0.0203204,0.0153649
1765976273083892,0,1.36913,1.3751,-0.0475562,0.0154591
1765976273103930,0,1.36718,1.37485,-0.0128383,0.00814031
1765976273123977,0,1.36528,1.37439,-0.0225669,-0.00376932
1765976273143889,0,1.36126,1.3689,-0.276058,-0.0195915
1765976273163879,0,1.35921,1.36342,-0.274056,-0.0491578
1765976273183883,0,1.35707,1.3628,-0.0306903,-0.0953795
1765976273203955,0,1.35499,1.36405,0.0621347,-0.13584
1765976273223843,0,1.35332,1.36,-0.203797,-0.146398
1765976273243893,0,1.3499,1.35609,-0.194968,-0.135211
1765976273263882,0,1.3481,1.35601,-0.00381083,-0.123508
1765976273283858,0,1.34646,1.35271,-0.165464,-0.115339
1765976273303878,0,1.34501,1.35079,-0.0957068,-0.109087
1765976273323890,0,1.34354,1.34978,-0.0503476,-0.105103
1765976273343900,0,1.34092,1.34783,-0.097536,-0.10065
1765976273363932,0,1.33977,1.34621,-0.0811947,-0.0944238
1765976273383877,0,1.33855,1.34247,-0.187059,-0.0902325
1765976273403873,0,1.33756,1.33899,-0.174045,-0.0945824
1765976273423897,0,1.33659,1.33932,0.0161395,-0.106961
1765976273443893,0,1.335,1.33918,-0.00672475,-0.113461
1765976273463908,0,1.33425,1.33825,-0.0468141,-0.102904
1765976273483881,0,1.33363,1.33645,-0.0900531,-0.0809135
1765976273503927,0,1.33315,1.33585,-0.0299123,-0.0603308
1765976273523901,0,1.33271,1.33506,-0.0392172,-0.0471524
1765976273543927,0,1.33208,1.33367,-0.0697183,-0.0407674
1765976273563900,0,1.33191,1.33269,-0.0491269,-0.040085
1765976273583880,0,1.33182,1.3309,-0.0893592,-0.0441856
1765976273603898,0,1.33181,1.3315,0.0298649,-0.0499958
1765976273623885,0,1.33189,1.33217,0.0334122,-0.0503772
1765976273643912,0,1.33231,1.33271,0.0271312,-0.0394708
1765976273663893,0,1.33349,1.33267,-0.00200462,-0.0200248
1765976273683905,0,1.33397,1.3322,-0.0233868,-0.000997806
1765976273703882,0,1.33528,1.33211,-0.00466048,0.00998151
1765976273723899,0,1.33784,1.33274,0.0317066,0.012187
1765976273743879,0,1.34733,1.33405,0.0655651,0.011606
1765976273763891,0,1.35364,1.3362,0.107081,0.0159245
1765976273783882,0,1.36208,1.34018,0.19899,0.0312236
1765976273803900,0,1.37076,1.3458,0.281039,0.0622908
1765976273823884,0,1.37984,1.35251,0.335515,0.111113
1765976273843885,0,1.40292,1.36021,0.385235,0.174596
1765976273863877,0,1.41719,1.37037,0.50813,0.246636
1765976273883896,0,1.4308,1.38339,0.650438,0.324994
1765976273903883,0,1.44617,1.39784,0.723099,0.411582
1765976273923894,0,1.4634,1.41311,0.762854,0.506145
1765976273943896,0,1.49732,1.42981,0.834942,0.602128
1765976273963901,0,1.51477,1.44761,0.890026,0.691278
1765976273983867,0,1.53394,1.46628,0.935112,0.768924
1765976274003903,0,1.5537,1.48818,1.09261,0.838006
1765976274023892,0,1.57279,1.51104,1.14389,0.904586
1765976274043897,0,1.61347,1.53229,1.06235,0.97143
1765976274063893,0,1.63371,1.55469,1.11993,1.03303
1765976274083895,0,1.65677,1.5785,1.19045,1.08121
1765976274103889,0,1.67875,1.60349,1.24988,1.1184
1765976274123847,0,1.69951,1.62732,1.19381,1.15006
1765976274143893,0,1.74399,1.65379,1.32067,1.18181
1765976274163881,0,1.76238,1.68101,1.36168,1.21448
1765976274183869,0,1.78275,1.7058,1.24054,1.24724
1765976274203903,0,1.80174,1.73298,1.35657,1.27893
1765976274223845,0,1.81233,1.7566,1.18462,1.29859
1765976274243874,0,1.83813,1.77853,1.09491,1.30024
1765976274263913,0,1.85713,1.8023,1.1859,1.28033
1765976274283939,0,1.87561,1.82226,0.996796,1.23839
1765976274303936,0,1.89752,1.83867,0.820605,1.17896
1765976274323903,0,1.91912,1.85355,0.745382,1.09913
1765976274343898,0,1.95907,1.87175,0.910069,1.00439
1765976274363907,0,1.97774,1.8954,1.18178,0.92228
1765976274383911,0,1.99957,1.92152,1.30576,0.891277
1765976274403903,0,2.01662,1.94743,1.29599,0.931615
1765976274423838,0,2.03576,1.96992,1.12848,1.02335
1765976274443905,0,2.06606,1.99591,1.29526,1.12859
1765976274463909,0,2.07511,2.02217,1.31263,1.21448
1765976274483936,0,2.07975,2.04223,1.00134,1.26524
1765976274503894,0,2.08052,2.05695,0.737846,1.26601
1765976274523896,0,2.08021,2.0679,0.547521,1.19726
1765976274543893,0,2.08611,2.07774,0.492134,1.0596
1765976274563890,0,2.09406,2.08351,0.288434,0.875223
1765976274583923,0,2.10459,2.08863,0.255271,0.677042
1765976274603898,0,2.11644,2.0916,0.1489,0.49199
1765976274623889,0,2.12987,2.09438,0.139216,0.337988
1765976274643915,0,2.16145,2.10361,0.460848,0.229879
1765976274663900,0,2.17912,2.11601,0.620354,0.188027
1765976274683926,0,2.19695,2.13243,0.819952,0.229299
1765976274703901,0,2.21609,2.15146,0.952576,0.348451
1765976274723930,0,2.23099,2.17241,1.0463,0.521243
1765976274743893,0,2.26193,2.19307,1.03473,0.710415
1765976274763902,0,2.27506,2.21304,0.998072,0.878877
1765976274783891,0,2.28524,2.2346,1.07878,1.00105
1765976274803897,0,2.2981,2.25444,0.991583,1.06887
1765976274823890,0,2.30768,2.27202,0.879119,1.08804
1765976274843888,0,2.32694,2.28654,0.725998,1.063
1765976274863896,0,2.33523,2.30009,0.677434,0.998814
1765976274883896,0,2.34214,2.31232,0.611603,0.906164
1765976274903873,0,2.34855,2.32193,0.480704,0.800419
1765976274923883,0,2.35369,2.33177,0.491874,0.695355
1765976274943890,0,2.36163,2.34199,0.510776,0.602388
1765976274963840,0,2.36282,2.34719,0.26097,0.52753
1765976274983910,0,2.35754,2.35539,0.408186,0.468107
1765976275003946,0,2.35141,2.36442,0.450658,0.421503
1765976275023839,0,2.34962,2.35867,-0.289019,0.379634
1765976275043925,0,2.35806,2.35657,-0.104241,0.31454
1765976275063899,0,2.37191,2.35872,0.107309,0.211195
1765976275083909,0,2.39027,2.35687,-0.0920789,0.0979822
1765976275104007,0,2.40839,2.36583,0.445472,0.016919
1765976275123899,0,2.42839,2.37083,0.251603,-0.00162156
1765976275143923,0,2.4557,2.37928,0.422067,0.0486265
1765976275163927,0,2.46928,2.40154,1.11254,0.156977
1765976275183930,0,2.48227,2.42421,1.13349,0.326581
1765976275203896,0,2.49536,2.44464,1.02317,0.54996
1765976275223902,0,2.52003,2.46453,0.994205,0.781044
1765976275243893,0,2.53091,2.4842,0.984134,0.963283
1765976275263883,0,2.54318,2.5008,0.830302,1.06474
1765976275283891,0,2.55565,2.51689,0.803876,1.08336
1765976275303887,0,2.57092,2.53145,0.728503,1.03483
1765976275323883,0,2.58605,2.54406,0.630457,0.94524
1765976275343895,0,2.61573,2.55779,0.685948,0.841879
1765976275363889,0,2.62227,2.57227,0.724187,0.749022
1765976275383841,0,2.62001,2.5847,0.623053,0.683878
1765976275403893,0,2.61074,2.60151,0.83865,0.653535
1765976275423896,0,2.59989,2.61622,0.735387,0.655579
1765976275443891,0,2.56725,2.61854,0.115769,0.668785
1765976275463899,0,2.5443,2.61303,-0.275299,0.640137
1765976275483899,0,2.52213,2.59943,-0.679934,0.510251
1765976275503897,0,2.49172,2.5783,-1.05685,0.257824
1765976275523906,0,2.46094,2.55316,-1.25602,-0.0939745
1765976275543884,0,2.38306,2.52313,-1.50331,-0.492861
1765976275563896,0,2.34319,2.48875,-1.71784,-0.885204
1765976275583883,0,2.30306,2.44889,-1.99455,-1.23486
1765976275603876,0,2.26232,2.40303,-2.29358,-1.53282
1765976275623892,0,2.18533,2.35629,-2.33519,-1.7911
1765976275643885,0,2.14422,2.30691,-2.46992,-2.01404
1765976275663877,0,2.10451,2.25427,-2.63306,-2.20126
1765976275683888,0,2.06502,2.20287,-2.56843,-2.3573
1765976275703882,0,2.03261,2.15375,-2.45702,-2.47633
1765976275723894,0,1.97595,2.10806,-2.2831,-2.54392
1765976275743883,0,1.95029,2.06528,-2.1403,-2.54601
1765976275763879,0,1.92633,2.02454,-2.03731,-2.4813
1765976275783894,0,1.90772,1.98852,-1.79937,-2.36514
1765976275803941,0,1.89152,1.95845,-1.50028,-2.21105
1765976275823847,0,1.87685,1.92783,-1.53814,-2.02328
1765976275843911,0,1.85506,1.90472,-1.15175,-1.82343
1765976275863869,0,1.84689,1.88844,-0.815817,-1.62066
1765976275883935,0,1.83897,1.87403,-0.717983,-1.4042
1765976275903895,0,1.83023,1.86108,-0.649052,-1.178
1765976275923920,0,1.80963,1.84775,-0.665518,-0.962892
1765976275943920,0,1.81188,1.83767,-0.504035,-0.786152
1765976275963846,0,1.81383,1.82451,-0.660383,-0.658354
1765976275983864,0,1.81617,1.81616,-0.417113,-0.579944
1765976276003934,0,1.81891,1.81692,0.0376754,-0.52858
1765976276023842,0,1.82536,1.81356,-0.168419,-0.461746
1765976276043840,0,1.82886,1.81099,-0.12864,-0.365384
1765976276063881,0,1.83252,1.81795,0.347254,-0.253725
1765976276083896,0,1.83591,1.825,0.352226,-0.127258
1765976276103895,0,1.8385,1.82893,0.196264,0.0137059
1765976276123894,0,1.84238,1.83192,0.149752,0.142835
1765976276143929,0,1.8431,1.83635,0.22086,0.229264
1765976276163895,0,1.84297,1.83851,0.108158,0.263688
1765976276183879,0,1.84199,1.83861,0.00514203,0.253075
1765976276203892,0,1.84017,1.84129,0.133803,0.210199
1765976276223910,0,1.83453,1.84393,0.132299,0.155772
1765976276243886,0,1.83084,1.84263,-0.0655305,0.109193
1765976276263860,0,1.8245,1.83834,-0.214426,0.0685638
1765976276283894,0,1.81627,1.83611,-0.111236,0.0199353
1765976276303880,0,1.8055,1.8323,-0.190821,-0.0378983
1765976276323906,0,1.78349,1.82559,-0.334841,-0.0976221
1765976276343874,0,1.77012,1.81557,-0.502222,-0.160912
1765976276363882,0,1.7589,1.80261,-0.647494,-0.238922
1765976276383884,0,1.75041,1.78978,-0.641729,-0.337672
1765976276403891,0,1.7401,1.77605,-0.686233,-0.447861
1765976276423887,0,1.72571,1.76244,-0.680386,-0.551297
1765976276443932,0,1.72024,1.75115,-0.563112,-0.631082
1765976276463910,0,1.71514,1.73955,-0.580831,-0.673034
1765976276483892,0,1.71122,1.72722,-0.616802,-0.676149
1765976276503881,0,1.70836,1.71877,-0.423146,-0.652938
1765976276523904,0,1.70364,1.71442,-0.217224,-0.60778
1765976276543866,0,1.70172,1.71003,-0.219978,-0.534948
1765976276563885,0,1.70021,1.70658,-0.172052,-0.43857
1765976276583874,0,1.69903,1.70486,-0.0861045,-0.335181
1765976276603895,0,1.69782,1.70311,-0.0873126,-0.239305
1765976276623945,0,1.69548,1.70332,0.0104048,-0.15902
1765976276643922,0,1.69447,1.70052,-0.140125,-0.0982729
1765976276663919,0,1.69322,1.69612,-0.22007,-0.0640139
1765976276683926,0,1.69205,1.69449,-0.0815166,-0.0614724
1765976276703922,0,1.69084,1.69343,-0.0531243,-0.0796599
1765976276723919,0,1.68821,1.69229,-0.0569012,-0.0975959
1765976276743920,0,1.6868,1.69149,-0.0400821,-0.102834
1765976276763893,0,1.68537,1.68964,-0.0924763,-0.0955646
1765976276783932,0,1.68394,1.68935,-0.0144438,-0.0822272
1765976276803905,0,1.68245,1.68828,-0.053663,-0.0677743
1765976276823891,0,1.67987,1.68487,-0.170738,-0.0569961
1765976276843880,0,1.67865,1.68298,-0.0946029,-0.0571909
1765976276863877,0,1.67742,1.6818,-0.0590413,-0.0685349
1765976276883891,0,1.67626,1.68135,-0.0221276,-0.0806984
1765976276903905,0,1.67531,1.68077,-0.0290072,-0.0835147
1765976276923884,0,1.67344,1.67819,-0.129126,-0.076707
1765976276943869,0,1.67267,1.6751,-0.154659,-0.0704283
1765976276963892,0,1.672,1.67469,-0.0206471,-0.0728308
1765976276983882,0,1.67145,1.67426,-0.0213074,-0.0784134
1765976277003888,0,1.67105,1.67298,-0.0639366,-0.0776409
1765976277023877,0,1.67054,1.67195,-0.0517653,-0.0701108
1765976277043872,0,1.67046,1.67086,-0.054385,-0.0609979
1765976277063901,0,1.67048,1.67163,0.0382227,-0.0522759
1765976277083896,0,1.67061,1.67179,0.00797113,-0.0410064
1765976277103873,0,1.67083,1.66983,-0.0980551,-0.0275294
1765976277123836,0,1.67157,1.66797,-0.0930003,-0.0203592
1765976277143882,0,1.67207,1.67013,0.107524,-0.0229913
1765976277163899,0,1.67275,1.67345,0.166322,-0.0220051
1765976277183904,0,1.67341,1.67345,-5.95897e-06,-0.00395503
1765976277203890,0,1.67429,1.67215,-0.0653367,0.0224273
1765976277223909,0,1.67597,1.67222,0.00337638,0.0375806
1765976277243863,0,1.67696,1.67177,-0.0221583,0.0347609
1765976277263847,0,1.67801,1.6714,-0.0185519,0.0204054
1765976277283942,0,1.67905,1.67735,0.295831,0.00845424
1765976277303896,0,1.68014,1.67963,0.114394,0.0170752
1765976277323919,0,1.68251,1.67816,-0.073295,0.0464705
1765976277343917,0,1.68371,1.67934,0.0587701,0.0726278
1765976277363897,0,1.68526,1.67918,-0.00815014,0.07862
1765976277383841,0,1.68652,1.67841,-0.0385948,0.0661373
1765976277403911,0,1.68781,1.68276,0.216834,0.0460801
1765976277423882,0,1.69045,1.68694,0.209188,0.0380357
1765976277443892,0,1.69188,1.68736,0.0212265,0.0536883
1765976277463886,0,1.6934,1.6889,0.0772231,0.0801462
1765976277483891,0,1.69476,1.69017,0.0630757,0.0983844
1765976277503882,0,1.69621,1.69143,0.063114,0.102434
1765976277523886,0,1.69894,1.69285,0.0710107,0.0957234
1765976277543886,0,1.70038,1.69478,0.0967979,0.0848614
1765976277563872,0,1.70182,1.69607,0.0641676,0.0759967
1765976277583903,0,1.70326,1.69877,0.134915,0.0725149
1765976277603891,0,1.70459,1.70094,0.108456,0.0758275
1765976277623878,0,1.70739,1.70109,0.00765225,0.0832621
1765976277643884,0,1.7086,1.70269,0.0801025,0.0872778
1765976277663885,0,1.71003,1.70501,0.115639,0.0850404
1765976277683884,0,1.71128,1.7068,0.0898108,0.0819528
1765976277703912,0,1.71251,1.70937,0.128346,0.0828985
1765976277723917,0,1.71505,1.71133,0.0976199,0.088302
1765976277743879,0,1.71634,1.7104,-0.0462278,0.0930712
1765976277763893,0,1.71747,1.71121,0.0402288,0.0883219
1765976277783882,0,1.71863,1.71377,0.128137,0.0737384
1765976277803888,0,1.7197,1.71575,0.098914,0.0612375
1765976277823876,0,1.72186,1.71744,0.0847968,0.0597008
1765976277843893,0,1.72283,1.7193,0.0927971,0.0671471
1765976277863936,0,1.72389,1.72261,0.165256,0.0791135
1765976277883929,0,1.72473,1.72343,0.0408852,0.0925983
1765976277903886,0,1.7256,1.72087,-0.128432,0.0984653
1765976277923883,0,1.72729,1.72058,-0.0141701,0.0838578
1765976277943903,0,1.72815,1.72396,0.168739,0.0529806
1765976277963848,0,1.72893,1.72476,0.0402604,0.0282115
1765976277983844,0,1.72966,1.72518,0.0206989,0.0217809
1765976278003936,0,1.73032,1.73138,0.308561,0.0317769
1765976278023843,0,1.73161,1.7311,-0.0138031,0.0560786
1765976278043892,0,1.73216,1.72917,-0.0965138,0.081948
1765976278063904,0,1.73268,1.7322,0.151317,0.0893568
1765976278083892,0,1.7332,1.7316,-0.0296711,0.077855
1765976278103866,0,1.73371,1.73019,-0.070992,0.0577438
1765976278123866,0,1.73449,1.73062,0.021553,0.0320671
1765976278143883,0,1.73489,1.73317,0.127356,0.0088516
1765976278163892,0,1.73526,1.73512,0.0979281,0.0022854
1765976278183888,0,1.73553,1.7353,0.00887691,0.0152566
1765976278203903,0,1.73581,1.7355,0.00998225,0.0349126
1765976278223879,0,1.73627,1.73487,-0.0314912,0.0462303
1765976278243841,0,1.73645,1.73295,-0.0963193,0.0415425
1765976278263889,0,1.73659,1.73527,0.115749,0.0234875
1765976278283883,0,1.73674,1.73792,0.132553,0.00795262
1765976278303908,0,1.73683,1.73814,0.010894,0.0097527
1765976278323840,0,1.73696,1.7357,-0.122606,0.0218574
1765976278343895,0,1.73699,1.73571,0.000748959,0.0255276
1765976278363932,0,1.73699,1.73965,0.196499,0.0190067
1765976278383886,0,1.73698,1.73753,-0.106036,0.015852
1765976278403929,0,1.73694,1.73642,-0.0557238,0.0164792
1765976278423917,0,1.73681,1.73712,0.0354682,0.0109801
1765976278443840,0,1.73672,1.73335,-0.189623,-0.00216391
1765976278463916,0,1.73661,1.73535,0.0999349,-0.0199034
1765976278483930,0,1.73649,1.73997,0.230872,-0.0294654
1765976278503930,0,1.73635,1.7389,-0.0538647,-0.0152103
1765976278523910,0,1.73603,1.73645,-0.122527,0.0116822
1765976278543919,0,1.73584,1.73539,-0.0526191,0.0240248
1765976278563846,0,1.73566,1.73324,-0.108184,0.0118896
1765976278583883,0,1.73547,1.73383,0.0296462,-0.0147739
1765976278603910,0,1.73523,1.73815,0.215484,-0.0347651
1765976278623914,0,1.7348,1.7386,0.0226512,-0.0285239
1765976278643927,0,1.73455,1.73739,-0.0605845,-0.000798357
1765976278663837,0,1.73435,1.73283,-0.229186,0.0202547
1765976278683842,0,1.73412,1.73063,-0.109883,0.0113652
1765976278703888,0,1.73387,1.73521,0.228725,-0.0195451
1765976278723878,0,1.73336,1.73691,0.0850566,-0.0383327
1765976278743835,0,1.7331,1.73391,-0.15039,-0.0287797
1765976278763879,0,1.73285,1.73404,0.00616149,-0.0100478
1765976278783872,0,1.7326,1.73511,0.0539492,0.000410361
1765976278803890,0,1.73234,1.73419,-0.046158,0.00428739
1765976278823877,0,1.73183,1.73305,-0.0569475,0.00378482
1765976278843920,0,1.73159,1.7331,0.00236123,-0.00290401
1765976278863877,0,1.73134,1.73181,-0.0647626,-0.0133183
1765976278883896,0,1.73111,1.73027,-0.0765967,-0.024769
1765976278903877,0,1.73086,1.73062,0.0171944,-0.03598
1765976278923881,0,1.73042,1.73048,-0.00704386,-0.0422336
1765976278943871,0,1.73018,1.73085,0.0184867,-0.0391893
1765976278963875,0,1.72997,1.73099,0.00712729,-0.0279461
1765976278983837,0,1.72977,1.72993,-0.0530357,-0.0142888
1765976279003887,0,1.72955,1.73099,0.0527315,-0.00416841
1765976279023837,0,1.72916,1.73083,-0.00762461,0.00176839
1765976279043887,0,1.72899,1.7304,-0.0218679,0.00516544
1765976279063924,0,1.7288,1.73282,0.120976,0.00741067
1765976279083933,0,1.72865,1.73165,-0.0583386,0.0115979
1765976279103897,0,1.72834,1.72773,-0.196542,0.012526
1765976279123882,0,1.7282,1.72506,-0.133388,-0.00365144
1765976279143871,0,1.72806,1.72547,0.0204735,-0.0365967
